"Idx","SeqId","AltSeqId","TId","Layer","Trace","Direction","Sub","Module","Op","Kernel","Params","Sil(ns)","TC","Device","Stream","Grid","Block","FLOPs","Bytes"
"1783","85","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:102","bprop","195","LSTM","forward","volta_sgemm_128x32_nt","T=[(2869,1024),(29,)],['float32','int64']","51392","-","0","270","8,128,1","256,1,1","0","0"
"1784","85","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:102","bprop","196","LSTM","forward","volta_sgemm_128x32_nt","T=[(2869,1024),(29,)],['float32','int64']","48512","-","0","270","8,128,1","256,1,1","0","0"
"1785","85","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:102","bprop","197","LSTM","forward","volta_sgemm_128x32_nt","T=[(2869,1024),(29,)],['float32','int64']","48288","-","0","270","8,128,1","256,1,1","0","0"
"1786","-","0","35066","-","-","fprop","0","na","add_","elementwise_kernel","na=na,","64863","na","0","7","8192,1,1","512,1,1","0","0"
"1787","-","0","35066","-","-","fprop","1","na","add_","elementwise_kernel","na=na,","65824","na","0","7","8192,1,1","512,1,1","0","0"
"1788","-","0","35066","-","-","fprop","2","na","add_","elementwise_kernel","na=na,","65952","na","0","7","8192,1,1","512,1,1","0","0"
"1789","-","0","35066","-","-","fprop","3","na","add_","elementwise_kernel","na=na,","2400","na","0","7","8,1,1","512,1,1","0","0"
"1790","-","0","35066","-","-","fprop","4","na","add_","elementwise_kernel","na=na,","66591","na","0","7","8192,1,1","512,1,1","0","0"
"1791","-","0","35066","-","-","fprop","5","na","add_","elementwise_kernel","na=na,","1760","na","0","7","8,1,1","512,1,1","0","0"
"1792","-","0","35066","-","-","fprop","6","na","add_","elementwise_kernel","na=na,","1856","na","0","7","8,1,1","512,1,1","0","0"
"1793","-","0","35066","-","-","fprop","7","na","add_","elementwise_kernel","na=na,","1504","na","0","7","8,1,1","512,1,1","0","0"
"1794","84","-","35066","-","-","bprop","0","na","_pack_padded_sequence","elementwise_kernel","na=na,","18016","na","0","7","7424,1,1","512,1,1","0","0"
"1795","83","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:99","bprop","0","torch.nn.functional","dropout","kernelPointwiseApply3","T=(29,128,1024),fp32,","46272","-","0","7","7424,1,1","512,1,1","19005440","30408704"
"1796","82","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:96,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","bprop","0","torch.nn.functional","embedding","thrust::cuda_cub::core::_kernel_agent","I=(29,128),int64,E=(37008,1024),fp32,","1408","-","0","7","8,1,1","256,1,1","0","45613056"
"1797","82","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:96,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","bprop","1","torch.nn.functional","embedding","thrust::cuda_cub::core::_kernel_agent","I=(29,128),int64,E=(37008,1024),fp32,","33216","-","0","7","2,1,1","256,1,1","0","0"
"1798","82","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:96,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","bprop","2","torch.nn.functional","embedding","thrust::cuda_cub::core::_kernel_agent","I=(29,128),int64,E=(37008,1024),fp32,","3904","-","0","7","1,1,1","256,1,1","0","0"
"1799","82","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:96,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","bprop","3","torch.nn.functional","embedding","thrust::cuda_cub::core::_kernel_agent","I=(29,128),int64,E=(37008,1024),fp32,","9760","-","0","7","2,1,1","256,1,1","0","0"
"1800","82","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:96,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","bprop","4","torch.nn.functional","embedding","elementwise_kernel","I=(29,128),int64,E=(37008,1024),fp32,","169182","-","0","7","74016,1,1","512,1,1","0","0"
"1801","82","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:96,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","bprop","5","torch.nn.functional","embedding","thrust::cuda_cub::core::_kernel_agent","I=(29,128),int64,E=(37008,1024),fp32,","1824","-","0","7","1,1,1","128,1,1","0","0"
"1802","82","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:96,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","bprop","6","torch.nn.functional","embedding","thrust::cuda_cub::core::_kernel_agent","I=(29,128),int64,E=(37008,1024),fp32,","7104","-","0","7","12,1,1","64,1,1","0","0"
"1803","82","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:96,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","bprop","7","torch.nn.functional","embedding","krn_partials_per_segment","I=(29,128),int64,E=(37008,1024),fp32,","2048","-","0","7","38,1,1","32,1,1","0","0"
"1804","82","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:96,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","bprop","8","torch.nn.functional","embedding","thrust::cuda_cub::core::_kernel_agent","I=(29,128),int64,E=(37008,1024),fp32,","1216","-","0","7","1,1,1","128,1,1","0","0"
"1805","82","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:96,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","bprop","9","torch.nn.functional","embedding","thrust::cuda_cub::core::_kernel_agent","I=(29,128),int64,E=(37008,1024),fp32,","8416","-","0","7","2,1,1","96,1,1","0","0"
"1806","82","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:96,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","bprop","10","torch.nn.functional","embedding","krn_partial_segment_offset","I=(29,128),int64,E=(37008,1024),fp32,","3424","-","0","7","38,1,1","32,1,1","0","0"
"1807","82","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:96,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","bprop","11","torch.nn.functional","embedding","compute_grad_weight","I=(29,128),int64,E=(37008,1024),fp32,","55616","-","0","7","1387,1,1","1024,1,1","0","0"
"1808","82","-","35066","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:177,/home/aditya/GNMTResearch/seq2seq/models/gnmt.py:68,/home/aditya/GNMTResearch/seq2seq/models/seq2seq_base.py:52,/home/aditya/GNMTResearch/seq2seq/models/encoder.py:96,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","bprop","12","torch.nn.functional","embedding","sum_and_scatter","I=(29,128),int64,E=(37008,1024),fp32,","25343","-","0","7","1206,1,1","1024,1,1","0","0"
"1809","-","0","35066","-","-","fprop","0","na","add","elementwise_kernel","na=na,","576251","na","0","7","74016,1,1","512,1,1","0","0"
"1810","-","0","35066","-","-","fprop","0","na","add_","elementwise_kernel","na=na,","571546","na","0","7","74016,1,1","512,1,1","0","0"
"1811","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","0","Tensor","norm","reduce_kernel","T=(4096,1024),fp32,","57919","-","0","7","1,512,1","512,1,1","8388609","16777216"
"1812","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","1","Tensor","norm","reduce_kernel","T=(4096,1024),fp32,","53119","-","0","7","1,512,1","512,1,1","0","0"
"1813","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","2","Tensor","norm","reduce_kernel","T=(4096,),fp32,","9280","-","0","7","1,1,1","512,1,1","0","0"
"1814","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","3","Tensor","norm","reduce_kernel","T=(4096,),fp32,","7744","-","0","7","1,1,1","512,1,1","0","0"
"1815","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","4","Tensor","norm","reduce_kernel","T=(4096,1024),fp32,","52928","-","0","7","1,512,1","512,1,1","0","0"
"1816","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","5","Tensor","norm","reduce_kernel","T=(4096,1024),fp32,","52704","-","0","7","1,512,1","512,1,1","0","0"
"1817","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","6","Tensor","norm","reduce_kernel","T=(4096,),fp32,","7584","-","0","7","1,1,1","512,1,1","0","0"
"1818","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","7","Tensor","norm","reduce_kernel","T=(4096,),fp32,","7360","-","0","7","1,1,1","512,1,1","0","0"
"1819","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","8","Tensor","norm","reduce_kernel","T=(4096,2048),fp32,","96063","-","0","7","1,1024,1","512,1,1","0","0"
"1820","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","9","Tensor","norm","reduce_kernel","T=(4096,1024),fp32,","51776","-","0","7","1,512,1","512,1,1","0","0"
"1821","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","10","Tensor","norm","reduce_kernel","T=(4096,),fp32,","7648","-","0","7","1,1,1","512,1,1","0","0"
"1822","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","11","Tensor","norm","reduce_kernel","T=(4096,),fp32,","7296","-","0","7","1,1,1","512,1,1","0","0"
"1823","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","12","Tensor","norm","reduce_kernel","T=(4096,1024),fp32,","51583","-","0","7","1,512,1","512,1,1","0","0"
"1824","262","-","35057","-","train.py:625,train.py:557,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:356,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:235,/home/aditya/GNMTResearch/seq2seq/train/trainer.py:189,/home/aditya/GNMTResearch/seq2seq/train/fp_optimizers.py:184,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/torch/nn/utils/clip_grad.py:32,/home/aditya/.venv/pytorch/lib/python3.6/site-packages/pyprof2/nvtx/nvmarker.py:95","fprop","13","Tensor","norm","reduce_kernel","T=(4096,1024),fp32,","52128","-","0","7","1,512,1","512,1,1","0","0"
